	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 07 03	02:45:00	68	62.901472	8.245423		3D	548	2.3	6	2	24	5	9	613	01000010	704	00001111	11111111			
	2013 07 03	03:15:00	59	62.901692	8.245617		3D	546	2.4	6	2	0	6	8	613	01000010	704	00001111	11111111			
	2013 07 03	03:45:00	60	62.900598	8.247915		3D	587	4.0	4	0	19	11	8	613	01000010	704	00001111	11111111			
	2013 07 03	04:15:00	60	62.899310	8.263957		3D	539	1.1	8	1	19	5	10	614	01000010	704	00001111	11111111			
	2013 07 03	04:45:00	60	62.900910	8.266495		3D	517	1.3	7	2	29	18	12	614	01000010	720	00001111	00111111			
	2013 07 03	05:15:00	59	62.902198	8.268187		3D	511	1.5	7	1	25	11	15	617	01000010	704	00001111	11111111			
	2013 07 03	05:45:00	59	62.903230	8.270183		3D	486	2.4	5	0	15	5	17	618	01000010	704	00001111	11111111			
	2013 07 03	06:15:00	59	62.905133	8.272002		3D	463	3.4	6	1	18	7	20	619	01000010	704	00001111	11111111			
	2013 07 03	06:45:00	60	62.905488	8.271112		3D	459	1.2	7	2	35	10	20	619	01000010	704	00001111	11111111			
	2013 07 03	07:15:00	60	62.905597	8.271912		3D	458	2.4	6	1	12	7	20	620	01000010	704	00001111	11111111			
	2013 07 03	07:45:00	60	62.905548	8.271817		3D	460	3.4	5	0	1	0	21	619	01000010	704	00001111	11111111			
	2013 07 03	08:15:00	61	62.905545	8.271867		3D	461	5.6	5	0	0	0	24	621	01000010	704	00001111	11111111			
	2013 07 03	08:45:00	21	62.905612	8.271715		3D	445	2.6	5	0	0	0	24	628	01000010	704	00001111	11111111			
	2013 07 03	09:15:00	41	62.905823	8.272650		3D	445	2.0	4	0	16	8	22	622	01000010	708	00001111	11111111			
	2013 07 03	09:45:00	65	62.906433	8.276365		3D	442	2.2	5	1	31	13	20	619	01000010	704	00001111	11111111			
	2013 07 03	10:15:00	72	62.908070	8.279748		3D	398	1.4	5	1	25	8	21	619	01000010	704	00001111	11111111			
	2013 07 03	10:45:00	72	62.906813	8.281138		3D	400	1.9	4	0	0	0	22	620	01000010	708	00001111	11111111			
	2013 07 03	11:15:00	59	62.906798	8.281063		3D	410	1.4	6	2	0	0	21	620	01000010	704	00001111	11111111			
	2013 07 03	11:45:00	60	62.906943	8.280730		3D	401	2.0	4	0	22	5	21	620	01000010	704	00001111	11111111			
	2013 07 03	12:15:00	23	62.905518	8.278978		3D	430	1.7	5	1	6	4	22	626	01000010	704	00001111	11111111			
	2013 07 03	12:45:00	22	62.903520	8.275922		3D	460	1.4	5	0	5	2	21	626	01000010	704	00001111	11111111			
	2013 07 03	13:15:00	21	62.903765	8.272997		3D	459	1.4	4	0	0	0	22	627	01000010	708	00001111	11111111			
	2013 07 03	13:45:00	92	62.904143	8.270417		3D	535	1.7	5	3	55	8	20	618	01001010	704	00001111	11111111			
	2013 07 03	14:15:00	20	62.903790	8.269558		3D	503	1.6	4	1	0	0	18	626	01000010	704	00001111	11111111			
	2013 07 03	14:45:00	92	62.901707	8.265657		2D	0	3.5	3	0	32	25	17	616	10001010	704	00001111	11111111			
	2013 07 03	15:15:00	26	62.901412	8.265788		3D	516	1.7	4	2	12	0	16	622	01000010	704	00001111	11111111			
	2013 07 03	15:45:00		Time Out								2	0	17	616	00001000	704	00001111	11111111			
	2013 07 03	16:15:00	92	62.901453	8.265570		2D	0	2.9	3	0	18	4	17	616	10001010	704	00001111	01111111			
	2013 07 03	16:45:00	65	62.900390	8.265497		3D	524	2.0	4	0	14	8	15	616	01000010	704	00001111	11111111			
	2013 07 03	17:15:00	60	62.899177	8.263887		3D	545	1.7	4	1	26	8	14	616	01000010	704	00001111	11111111			
	2013 07 03	17:45:00	72	62.898818	8.262982		3D	0	11.5	5	0	21	11	14	615	01000010	704	00001111	11111111			
	2013 07 03	18:15:00	62	62.898497	8.261860		3D	560	4.2	5	0	10	6	13	616	01000010	704	00001111	11111111			
	2013 07 03	18:45:00	73	62.898320	8.261593		3D	551	2.9	5	0	19	12	13	614	01000010	704	00001111	11111111			
	2013 07 03	19:15:00	61	62.897345	8.257682		3D	570	2.1	7	0	33	12	12	615	01000010	704	00001111	11111111			
	2013 07 03	19:45:00	60	62.897167	8.257597		3D	573	1.6	6	0	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 03	20:15:00	61	62.897097	8.257502		3D	575	1.3	9	1	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 03	20:45:00	60	62.897120	8.257535		3D	568	1.8	7	1	0	0	12	614	01000010	704	00001111	11111111			
	2013 07 03	21:15:00	60	62.896375	8.256608		3D	572	2.7	5	0	15	7	12	615	01000010	704	00001111	11111111			
	2013 07 03	21:45:00	61	62.895302	8.255235		3D	565	1.8	5	1	33	9	11	614	01000010	704	00001111	11111111			
	2013 07 03	22:15:00	61	62.895198	8.255188		3D	569	1.8	4	0	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 03	22:45:00	47	62.895208	8.254987		3D	558	2.1	4	0	0	0	14	617	01000010	704	00001111	11111111			
	2013 07 03	23:15:00	59	62.895132	8.255050		3D	559	1.4	6	2	1	5	15	616	01000010	704	00001111	11111111			
	2013 07 03	23:45:00	33	62.895140	8.255170		3D	559	1.3	4	3	0	0	15	620	01000010	704	00001111	11111111			
	2013 07 04	00:15:00	67	62.894897	8.254988		3D	416	2.7	5	0	4	5	15	616	01000010	704	00001111	11111111			
	2013 07 04	00:45:00	60	12.342413	8.255198		3D	555	1.3	6	0	1	1	15	616	01000010	704	00001111	11111111			
	2013 07 04	01:15:00	66	62.895018	8.255005		3D	498	3.4	5	8	0	0	15	616	01000010	704	00001111	11111111			
	2013 07 04	01:45:00	60	62.895262	8.255133		3D	569	1.4	6	0	0	0	15	617	01000010	704	00001111	11111111			
	2013 07 04	02:15:00	60	62.895310	8.255753		3D	558	1.5	7	0	18	12	15	616	01000010	704	00001111	11111111			
	2013 07 04	02:45:00	61	62.896778	8.263227		3D	548	2.3	6	1	29	16	13	616	01000010	704	00001111	11111111			
	2013 07 04	03:15:00	60	62.897678	8.264590		3D	528	2.2	6	1	19	8	13	616	01000010	704	00001111	11111111			
	2013 07 04	03:45:00	61	62.897422	8.265870		3D	523	2.1	6	0	24	8	13	616	01000010	704	00001111	11111111			
	2013 07 04	04:15:00	23	62.897193	8.264007		3D	534	2.2	5	1	0	0	14	622	01000010	704	00001111	11111111			
	2013 07 04	04:45:00	60	62.897218	8.263995		3D	537	1.5	5	1	0	0	16	617	01000010	704	00001111	11111111			
	2013 07 04	05:15:00	60	62.896740	8.263785		3D	539	3.2	5	0	8	7	18	618	01000010	704	00001111	11111111			
	2013 07 04	05:45:00	22	62.897060	8.269343		3D	506	2.4	5	0	10	5	18	625	01000010	704	00001111	11111111			
	2013 07 04	06:15:00	69	62.898160	8.278513		3D	423	3.4	6	1	22	4	18	618	01000010	708	00001111	11111111			
	2013 07 04	06:45:00	60	62.896365	8.276540		3D	440	2.9	4	1	4	2	22	620	01000010	704	00001111	11111111			
	2013 07 04	07:15:00	60	62.896453	8.276745		3D	446	3.6	4	0	0	1	25	621	01000010	704	00001111	11111111			
	2013 07 04	07:45:00	62	62.896725	8.276505		3D	447	1.5	6	0	0	0	24	621	01000010	704	00001111	11111111			
	2013 07 04	08:15:00	23	62.896802	8.276715		3D	450	1.4	6	4	0	0	26	627	01000010	704	00001111	11111111			
	2013 07 04	08:45:00	61	62.898550	8.280013		3D	432	1.7	5	1	35	8	23	621	01000010	708	00001111	11111111			
	2013 07 04	09:15:00	21	62.901798	8.279813		3D	424	1.4	5	1	6	5	22	627	01000010	696	00001111	01111111			
	2013 07 04	09:45:00		Time Out								1	0	25	620	00001000	708	00001111	11111111			
	2013 07 04	10:15:00		Time Out								4	2	26	621	00101000	708	00001011	11111111		StartE	
	2013 07 04	10:45:00	66	62.902610	8.277888		3D	437	1.4	5	3	37	8	27	622	01000010	708	00001111	11111111			
	2013 07 04	11:15:00	22	62.901965	8.277357		3D	412	2.0	4	3	1	2	24	627	01000010	708	00001111	11111111			
	2013 07 04	11:45:00	72	62.901635	8.278727		3D	673	2.0	4	4	23	14	24	620	01000010	708	00001111	11111111			
	2013 07 04	12:15:00		Time Out								0	0	24	620	00001000	708	00001111	11111111			
	2013 07 04	12:45:00	68	62.901480	8.275380		3D	435	2.1	5	3	1	0	25	621	01000010	708	00001111	11111111			
	2013 07 04	13:15:00	24	62.900902	8.275725		3D	441	2.2	5	0	7	3	24	626	01000010	704	00001111	11111111			
	2013 07 04	13:45:00	22	62.900132	8.271545		3D	438	2.3	4	2	0	0	22	627	01000010	708	00001111	11111111			
	2013 07 04	14:15:00	55	62.900687	8.271113		2D	0	10.0	3	0	0	1	24	621	10001010	704	00001111	11111111			
	2013 07 04	14:45:00	56	62.900252	8.271297		3D	441	2.6	5	2	8	6	23	621	01000010	704	00001111	11111111			
	2013 07 04	15:15:00	21	62.900098	8.270705		3D	431	2.6	4	6	0	0	23	627	01000010	708	00001111	11111111			
	2013 07 04	15:45:00	60	62.899715	8.269257		3D	501	2.7	4	1	13	5	20	620	01000010	704	00001111	11111111			
	2013 07 04	16:15:00	62	62.899400	8.266388		3D	507	2.2	4	0	24	5	19	618	01000010	704	00001111	11111111			
	2013 07 04	16:45:00	72	62.899313	8.265095		3D	501	1.5	4	1	9	7	19	617	01000010	704	00001111	11111111			
	2013 07 04	17:15:00	59	62.899347	8.265252		3D	523	1.5	6	2	1	1	20	619	01000010	704	00001111	11111111			
	2013 07 04	17:45:00	59	62.899415	8.265007		3D	536	2.0	6	2	4	1	20	618	01000010	704	00001111	11111111			
	2013 07 04	18:15:00	59	62.897895	8.261803		3D	549	2.7	5	0	16	18	17	617	01000010	704	00001111	11111111			
	2013 07 04	18:45:00	65	62.897822	8.261393		3D	556	2.1	6	2	0	0	17	617	01000010	704	00001111	11111111			
	2013 07 04	19:15:00	59	62.897837	8.260533		3D	560	1.9	6	1	16	17	16	616	01000010	704	00001111	11111111			
	2013 07 04	19:45:00	59	62.899742	8.262322		3D	557	2.8	6	1	26	8	15	616	01000010	704	00001111	11111111			
	2013 07 04	20:15:00	59	62.901438	8.257723		3D	569	2.3	5	0	9	4	14	615	01000010	704	00001111	11111111			
	2013 07 04	20:45:00	60	62.900887	8.254773		3D	589	2.8	5	0	16	5	13	615	01000010	704	00001111	11111111			
	2013 07 04	21:15:00	66	62.901193	8.253923		3D	614	1.5	8	1	0	0	13	614	01000010	704	00001111	11111111			
	2013 07 04	21:45:00	22	62.901307	8.254287		3D	601	6.0	6	3	7	4	18	624	01000010	704	00001111	01111111			
	2013 07 04	22:15:00	59	62.901343	8.253162		3D	611	4.0	6	2	0	0	15	616	01000010	704	00001111	11111111			
	2013 07 04	22:45:00	60	62.901322	8.253147		3D	617	2.4	5	2	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 04	23:15:00	21	62.901517	8.253338		3D	679	2.0	4	13	0	0	14	622	01000010	704	00001111	11111111			
	2013 07 04	23:45:00	67	62.901285	8.253163		3D	593	5.5	5	1	0	0	14	616	01000010	704	00001111	11111111			
	2013 07 05	00:15:00	66	62.901153	8.253192		3D	624	1.6	5	3	0	0	12	614	01000010	704	00001111	11111111			
	2013 07 05	00:45:00	59	62.901312	8.253190		3D	612	2.3	5	4	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 05	01:15:00	60	62.901273	8.253108		3D	607	1.5	5	1	0	0	14	616	01000010	704	00001111	01111111			
	2013 07 05	01:45:00	59	62.901285	8.253195		3D	610	1.9	6	0	0	0	14	616	01000010	704	00001111	11111111			
	2013 07 05	02:15:00	59	62.901737	8.245733		3D	555	2.8	5	1	1	6	12	615	01000010	704	00001111	01111111			
	2013 07 05	02:45:00	71	62.902242	8.241092		3D	514	2.2	6	6	33	13	11	614	01000010	704	00001111	11111111			
	2013 07 05	03:15:00	59	62.904597	8.235913		3D	449	1.5	7	3	27	13	12	614	01000010	704	00001111	11111111			
	2013 07 05	03:45:00	60	62.904557	8.232980		3D	421	1.6	6	0	34	7	11	614	01000010	704	00001111	11111111			
	2013 07 05	04:15:00	59	62.903477	8.230030		3D	443	1.1	7	1	27	12	10	613	01000010	704	00001111	11111111			
	2013 07 05	04:45:00	60	62.903447	8.230177		3D	450	1.3	7	2	7	2	11	614	01000010	704	00001111	11111111			
	2013 07 05	05:15:00	60	62.903107	8.230500		3D	445	1.6	6	6	26	11	11	614	01000010	704	00001111	11111111			
	2013 07 05	05:45:00	59	62.902430	8.229693		3D	430	3.6	5	5	19	6	11	614	01000010	700	00001111	11111111			
	2013 07 05	06:15:00	92	62.900193	8.226617		3D	601	2.9	5	4	34	16	11	613	01001010	700	00001111	11111111			
	2013 07 05	06:45:00	73	62.900590	8.224368		3D	420	1.4	7	3	0	1	12	614	01000010	704	00001111	11111111			
	2013 07 05	07:15:00	71	62.900532	8.224412		3D	385	4.2	5	1	0	0	14	616	01000010	704	00001111	11111111			
	2013 07 05	07:45:00	22	62.900795	8.224408		3D	427	3.0	4	1	0	0	16	624	01000010	704	00001111	11111111			
	2013 07 05	08:15:00	22	62.900623	8.224458		3D	410	2.5	4	0	0	0	17	625	01000010	704	00001111	11111111			
	2013 07 05	08:45:00		Time Out								17	15	15	616	00001000	704	00001111	11111111			
	2013 07 05	09:15:00		Time Out								26	0	13	615	00001000	704	00001111	11111111			
	2013 07 05	09:45:00	68	62.902232	8.225262		3D	383	1.8	5	5	21	11	15	616	01000010	704	00001111	11111111			
	2013 07 05	10:15:00	77	62.902622	8.224208		3D	398	1.8	4	0	0	0	17	617	01000010	704	00001111	11111111			
	2013 07 05	10:45:00	22	62.902678	8.224193		3D	383	1.7	4	1	0	0	18	624	01000010	704	00001111	11111111			
	2013 07 05	11:15:00	58	62.902702	8.224522		3D	403	1.3	4	0	0	0	20	619	01000010	704	00001111	11111111			
	2013 07 05	11:45:00	19	62.904462	8.224555		3D	405	1.6	4	1	6	0	17	627	01000010	704	00001111	11111111			
	2013 07 05	12:15:00		Time Out								45	35	16	617	00001000	704	00001111	11111111			
	2013 07 05	12:45:00		Time Out								39	6	15	616	00001000	704	00001111	11111111			
	2013 07 05	13:15:00	72	62.906913	8.232710		3D	411	2.8	5	0	11	5	16	616	01000010	704	00001111	11111111			
	2013 07 05	13:45:00	21	62.907052	8.232620		3D	397	4.0	4	1	0	0	16	624	01000010	704	00001111	11111111			
	2013 07 05	14:15:00	22	62.906922	8.232803		3D	404	2.6	4	0	0	0	18	625	01000010	704	00001111	11111111			
	2013 07 05	14:45:00	27	62.909085	8.238778		3D	422	2.0	4	0	5	6	17	623	01000010	704	00001111	11111111			
	2013 07 05	15:15:00		Time Out								23	21	17	617	00001000	704	00001111	11111111			
	2013 07 05	15:45:00		Time Out								32	10	16	616	00001000	704	00001111	11111111			
	2013 07 05	16:15:00	72	62.910383	8.244498		3D	432	1.4	5	0	0	0	15	616	01000010	704	00001111	11111111			
	2013 07 05	16:45:00	71	62.910417	8.244393		3D	428	1.5	6	8	0	0	17	617	01000010	704	00001111	11111111			
	2013 07 05	17:15:00	23	62.910293	8.244477		3D	418	4.5	4	1	0	0	18	625	01000010	704	00001111	11111111			
	2013 07 05	17:45:00	65	62.909705	8.242278		3D	404	9.2	5	2	25	12	15	617	01000010	704	00001111	11111111			
	2013 07 05	18:15:00	59	62.909368	8.239717		3D	413	2.5	5	6	15	4	13	615	01000010	704	00001111	11111111			
	2013 07 05	18:45:00	59	62.908368	8.237118		3D	434	2.8	6	1	6	12	11	614	01000010	704	00001111	11111111			
	2013 07 05	19:15:00	59	62.908037	8.236540		3D	422	3.8	5	2	0	0	11	614	01000010	704	00001111	11111111			
	2013 07 05	19:45:00	71	62.906293	8.233718		3D	438	2.2	7	3	35	11	9	613	01000010	704	00001111	01111111			
	2013 07 05	20:15:00	60	62.904280	8.233242		3D	440	1.4	8	2	22	10	9	613	01000010	688	00001111	01111111			
	2013 07 05	20:45:00	66	62.903643	8.232090		3D	555	3.3	7	7	0	0	9	613	01000010	704	00001111	11111111			
	2013 07 05	21:15:00	60	62.903667	8.232115		3D	454	1.6	6	3	0	0	10	614	01000010	704	00001111	11111111			
	2013 07 05	21:45:00	60	62.903670	8.232013		3D	456	1.4	6	2	0	0	10	614	01000010	704	00001111	11111111			
	2013 07 05	22:15:00	60	62.903673	8.232018		3D	451	1.6	5	2	0	0	10	614	01000010	704	00001111	11111111			
	2013 07 05	22:45:00	72	62.903715	8.232033		3D	456	1.5	7	3	3	4	10	614	01000010	704	00001111	11111111			
	2013 07 05	23:15:00	71	62.903638	8.232092		3D	444	2.2	5	0	0	0	9	613	01000010	704	00001111	11111111			
	2013 07 05	23:45:00	63	62.903643	8.232202		3D	460	2.2	4	3	0	0	10	613	01000010	704	00001111	11111111			
	2013 07 06	00:15:00	63	62.904225	8.234795		3D	435	2.0	5	0	26	12	10	614	01000010	704	00001111	11111111			
	2013 07 06	00:45:00	60	62.903997	8.237357		3D	450	2.3	4	0	32	16	10	613	01000010	704	00001111	11111111			
	2013 07 06	01:15:00	66	62.904927	8.238642		3D	476	1.5	6	22	19	5	9	613	01000010	704	00001111	11111111			
	2013 07 06	01:45:00	64	62.903957	8.237512		3D	0	10.4	5	0	0	2	10	614	01000010	704	00001111	11111111			
	2013 07 06	02:15:00	59	62.904300	8.237768		3D	472	2.8	4	1	0	0	11	614	01000010	704	00001111	11111111			
	2013 07 06	02:45:00	60	62.904297	8.238777		3D	459	2.3	5	0	21	12	11	615	01000010	704	00001111	11111111			
	2013 07 06	03:15:00	59	62.906985	8.244032		3D	464	2.3	5	1	19	14	10	614	01000010	704	00001111	11111111			
	2013 07 06	03:45:00	59	62.906192	8.251087		3D	500	4.7	5	0	21	8	10	614	01000010	704	00001111	11111111			
	2013 07 06	04:15:00	59	62.905685	8.251970		3D	515	1.3	7	3	16	7	12	615	01000010	704	00001111	11111111			
	2013 07 06	04:45:00	59	62.905685	8.252010		3D	514	2.6	5	2	0	0	13	616	01000010	704	00001111	11111111			
	2013 07 06	05:15:00	71	62.905697	8.252198		3D	542	1.5	5	4	0	0	14	616	01000010	704	00001111	11111111			
	2013 07 06	05:45:00	51	62.905777	8.252035		3D	537	1.8	4	6	0	0	17	618	01000010	704	00001111	11111111			
	2013 07 06	06:15:00	59	62.905693	8.252015		3D	505	2.4	7	2	0	0	23	621	01000010	704	00001111	11111111			
	2013 07 06	06:45:00	23	62.907527	8.261647		3D	456	3.1	5	0	9	2	16	625	01000010	708	00001111	11111111			
	2013 07 06	07:15:00	60	62.908320	8.267363		3D	450	1.2	6	2	17	9	15	617	01000010	704	00001111	11111111			
	2013 07 06	07:45:00	23	62.909278	8.279347		3D	413	4.5	5	1	8	2	17	624	01000010	704	00001111	11111111			
	2013 07 06	08:15:00	71	62.908187	8.279285		3D	414	5.0	6	3	0	1	17	617	01000010	708	00001111	11111111			
	2013 07 06	08:45:00	60	62.908193	8.279233		3D	390	7.6	5	5	0	7	21	619	01000010	704	00001111	11111111			
	2013 07 06	09:15:00	60	62.908363	8.279277		3D	425	4.0	5	7	27	22	22	620	01000010	704	00001111	11111111			
	2013 07 06	09:45:00	26	62.908393	8.277695		3D	438	1.5	4	6	0	2	21	625	01000010	708	00001111	11111111			
	2013 07 06	10:15:00	63	62.908218	8.277993		3D	436	1.7	6	2	1	2	20	619	01000010	704	00001111	01111111			
	2013 07 06	10:45:00	84	62.908512	8.277402		3D	400	2.7	4	0	42	30	20	618	01000010	704	00001111	11111111			
	2013 07 06	11:15:00	24	62.908653	8.275612		3D	402	1.8	5	2	2	0	22	624	01000010	724	00001111	00011111			
	2013 07 06	11:45:00	24	62.908332	8.275840		3D	387	1.5	4	0	0	0	23	626	01000010	708	00001111	11111111			
	2013 07 06	12:15:00	40	62.908257	8.276363		3D	387	3.2	4	1	14	10	22	622	01000010	708	00001111	11111111			
	2013 07 06	12:45:00	66	62.903245	8.275063		3D	442	2.3	6	1	17	11	24	620	01000010	704	00001111	11111111			
	2013 07 06	13:15:00	60	62.901830	8.274207		3D	459	1.5	6	5	0	0	24	621	01000010	708	00001111	11111111			
	2013 07 06	13:45:00	61	62.901812	8.274135		3D	447	3.9	4	0	1	2	24	621	01000010	708	00001111	11111111			
	2013 07 06	14:15:00	22	62.901488	8.273635		3D	459	2.0	4	0	7	5	26	628	01000010	708	00001111	11111111			
	2013 07 06	14:45:00	49	62.900587	8.271377		3D	460	1.8	4	10	4	1	24	622	01000010	708	00001111	11111111			
	2013 07 06	15:15:00	29	62.900432	8.271402		3D	460	1.2	4	1	6	4	24	625	01000010	708	00001111	11111111			
	2013 07 06	15:45:00	72	62.900598	8.271445		3D	469	1.9	5	6	1	3	25	621	01000010	708	00001111	11111111			
	2013 07 06	16:15:00	41	62.900360	8.271682		3D	456	1.3	5	2	20	8	26	624	01000010	704	00001111	11111111			
	2013 07 06	16:45:00		Time Out								35	14	25	620	00001000	708	00001111	11111111			
	2013 07 06	17:15:00	59	62.899365	8.271275		3D	0	13.9	5	0	0	0	24	621	01000010	708	00001111	11111111			
	2013 07 06	17:45:00	22	62.899095	8.270568		3D	466	4.9	6	1	8	3	23	627	01000010	708	00001111	11111111			
	2013 07 06	18:15:00	29	62.898653	8.267640		3D	505	2.5	5	0	13	2	21	624	01000010	708	00001111	11111111			
	2013 07 06	18:45:00	60	62.898197	8.265492		3D	519	4.4	7	1	8	3	20	619	01000010	704	00001111	11111111			
	2013 07 06	19:15:00	44	62.899743	8.264848		3D	562	4.5	4	2	0	0	20	620	01000010	700	00001111	11111111			
	2013 07 06	19:45:00	62	62.901985	8.259928		3D	556	1.5	8	1	26	12	17	618	01000010	704	00001111	11111111			
	2013 07 06	20:15:00	60	62.901533	8.255037		3D	597	9.5	5	0	0	0	16	617	01000010	704	00001111	11111111			
	2013 07 06	20:45:00	29	62.901575	8.255068		3D	592	9.2	5	1	0	0	18	622	01000010	704	00001111	11111111			
	2013 07 06	21:15:00	21	62.901448	8.255367		3D	0	11.3	5	1	0	0	17	625	01000010	704	00001111	01111111			
	2013 07 06	21:45:00	72	62.901302	8.253817		3D	596	3.9	5	0	11	2	15	616	01000010	704	00001111	11111111			
	2013 07 06	22:15:00	44	62.900360	8.247698		3D	589	1.6	5	0	12	3	14	617	01000010	704	00001111	11111111			
	2013 07 06	22:45:00	66	62.900127	8.248370		3D	585	2.6	6	2	24	7	15	616	01000010	704	00001111	11111111			
	2013 07 06	23:15:00	71	62.899757	8.247152		3D	587	1.4	7	2	0	0	15	616	01000010	704	00001111	11111111			
	2013 07 06	23:45:00	60	62.899830	8.246653		3D	598	1.3	5	2	0	0	16	617	01000010	704	00001111	11111111			
	2013 07 07	00:15:00	60	62.899855	8.246623		3D	610	2.2	5	4	4	4	17	617	01000010	704	00001111	11111111			
	2013 07 07	00:45:00	20	62.899910	8.246488		3D	634	1.5	4	1	0	0	17	625	01000010	704	00001111	11111111			
	2013 07 07	01:15:00	60	62.899790	8.246638		3D	599	1.6	5	3	0	0	15	617	01000010	704	00001111	11111111			
	2013 07 07	01:45:00	67	62.899753	8.246523		3D	590	1.6	6	1	0	0	13	615	01000010	704	00001111	11111111			
	2013 07 07	02:15:00	89	62.899910	8.246810		3D	537	3.5	4	0	0	0	14	615	01001010	704	00001111	11111111			
	2013 07 07	02:45:00	60	62.899758	8.246612		3D	592	1.7	7	2	6	3	14	616	01000010	704	00001111	11111111			
	2013 07 07	03:15:00	31	62.899768	8.246923		3D	588	2.0	6	2	0	0	14	619	01000010	704	00001111	11111111			
	2013 07 07	03:45:00	38	62.899685	8.246992		3D	595	1.9	5	3	0	0	14	618	01000010	704	00001111	11111111			
	2013 07 07	04:15:00	61	62.898492	8.238740		3D	540	1.7	6	5	26	9	12	614	01000010	704	00001111	11111111			
	2013 07 07	04:45:00	60	62.897640	8.241217		3D	491	7.0	6	2	25	14	12	615	01000010	704	00001111	01111111			
	2013 07 07	05:15:00	61	62.895040	8.242630		3D	538	2.5	4	0	32	16	12	614	01000010	704	00001111	11111111			
	2013 07 07	05:45:00	60	62.893343	8.240800		3D	502	3.7	5	1	26	10	11	614	01000010	704	00001111	11111111			
	2013 07 07	06:15:00	68	62.893007	8.241318		3D	507	1.1	8	4	8	2	11	614	01000010	704	00001111	11111111			
	2013 07 07	06:45:00	60	62.892958	8.241273		3D	512	1.9	5	2	0	0	12	615	01000010	704	00001111	11111111			
	2013 07 07	07:15:00	66	62.892907	8.241455		3D	503	8.3	5	1	0	0	13	616	01000010	704	00001111	11111111			
	2013 07 07	07:45:00	72	62.893403	8.240562		3D	501	1.8	6	1	32	12	11	614	01000010	704	00001111	11111111			
	2013 07 07	08:15:00	60	62.893140	8.239827		3D	514	2.3	5	0	28	10	11	614	01000010	704	00001111	11111111			
	2013 07 07	08:45:00	62	62.890725	8.239983		3D	484	1.5	5	2	29	9	11	614	01000010	704	00001111	11111111			
	2013 07 07	09:15:00	61	62.890608	8.239795		3D	483	1.4	4	1	19	9	10	614	01000010	704	00001111	11111111			
	2013 07 07	09:45:00	66	62.891245	8.239148		3D	504	1.8	5	0	0	0	11	614	01000010	688	00001111	01111111			
	2013 07 07	10:15:00	21	62.891142	8.239513		3D	388	1.8	4	16	0	0	15	623	01000010	688	00001111	01111111			
	2013 07 07	10:45:00		Time Out								48	12	15	616	00001000	704	00001111	11111111			
	2013 07 07	11:15:00	72	62.889580	8.232563		3D	467	2.2	4	0	39	13	14	616	01000010	704	00001111	11111111			
	2013 07 07	11:45:00	69	62.888192	8.232472		3D	391	3.1	4	0	28	4	14	616	01000010	704	00001111	11111111			
	2013 07 07	12:15:00	30	62.887815	8.233822		3D	403	3.1	4	0	0	0	18	622	01000010	704	00001111	11111111			
	2013 07 07	12:45:00	59	62.888000	8.233753		3D	417	2.5	5	2	0	0	19	619	01000010	704	00001111	11111111			
	2013 07 07	13:15:00	67	62.887263	8.233538		3D	425	2.9	5	1	17	13	19	619	01000010	704	00001111	11111111			
	2013 07 07	13:45:00	23	62.886547	8.232050		3D	433	3.6	4	1	1	0	15	624	01000010	704	00001111	11111111			
	2013 07 07	14:15:00	90	62.886945	8.231778		3D	390	2.3	4	0	17	10	15	616	01001010	704	00001111	11111111			
	2013 07 07	14:45:00		Time Out								0	1	18	617	00001000	704	00001111	11111111			
	2013 07 07	15:15:00	59	62.886927	8.231710		2D	0	3.8	3	0	0	0	23	621	10001010	704	00001111	11111111			
	2013 07 07	15:45:00	74	62.887998	8.235980		3D	391	1.5	4	4	29	21	20	619	01000010	704	00001111	11111111			
	2013 07 07	16:15:00	73	62.888172	8.236947		3D	443	1.3	5	2	27	10	17	618	01000010	704	00001111	11111111			
	2013 07 07	16:45:00	71	62.888625	8.236883		3D	444	5.5	6	4	0	0	16	617	01000010	692	00001111	01111111			
	2013 07 07	17:15:00		Time Out								0	1	18	617	00001000	704	00001111	11111111			
	2013 07 07	17:45:00	80	62.888798	8.239738		3D	441	5.5	5	0	33	9	14	616	01000010	704	00001111	11111111			
	2013 07 07	18:15:00	60	62.889175	8.240878		3D	456	2.4	6	6	17	13	12	615	01000010	704	00001111	11111111			
	2013 07 07	18:45:00	60	62.891308	8.240413		3D	483	3.8	5	0	20	5	11	614	01000010	688	00001111	01111111			
	2013 07 07	19:15:00	69	62.893462	8.234868		3D	476	1.3	8	1	29	15	10	613	01000010	704	00001111	11111111			
	2013 07 07	19:45:00	59	62.891968	8.235472		3D	513	1.3	7	1	0	0	10	614	01000010	704	00001111	11111111			
	2013 07 07	20:15:00	59	62.891985	8.235463		3D	500	1.4	7	1	0	0	12	615	01000010	704	00001111	11111111			
	2013 07 07	20:45:00	59	62.891990	8.235478		3D	507	1.2	7	1	0	0	13	615	01000010	704	00001111	11111111			
