	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2013 07 10	16:15:00	77	62.986568	8.243775		2D	0	2.1	3	0	3	4	15	616	10001010	696	00001111	11111111			
	2013 07 10	16:45:00	63	62.986275	8.243757		3D	39	5.3	4	0	0	0	15	616	01000010	700	00001111	11111111			
	2013 07 10	17:15:00	23	62.986190	8.243885		3D	29	2.4	4	3	0	0	15	622	01000010	696	00001111	11111111			
	2013 07 10	17:45:00	43	62.986510	8.244390		3D	40	3.0	4	1	4	5	14	617	01000010	696	00001111	11111111			
	2013 07 10	18:15:00	32	62.986335	8.243920		3D	41	2.7	4	1	6	5	13	619	01000010	696	00001111	11111111			
	2013 07 10	18:45:00	68	62.986582	8.244133		2D	0	7.3	3	0	14	7	12	615	10001010	696	00001111	11111111			
	2013 07 10	19:15:00		Time Out								14	14	12	613	00101000	696	00001011	11111111		StartE	
	2013 07 10	19:45:00	37	62.986563	8.243180		3D	40	4.4	4	0	5	4	12	617	01000010	696	00001111	11111111			
	2013 07 10	20:15:00	56	62.986248	8.244520		3D	0	10.4	5	0	3	0	12	614	01001010	696	00001111	11111111			
	2013 07 10	20:45:00	67	62.986015	8.244987		3D	0	14.2	5	6	12	10	12	614	01100010	696	00001011	11111111		StartE	
	2013 07 10	21:15:00	46	62.986517	8.244237		3D	128	2.0	4	0	0	0	13	616	01000010	696	00001111	11111111			
	2013 07 10	21:45:00	61	62.986615	8.243843		3D	76	2.3	5	4	0	0	14	616	01000010	696	00001111	11111111			
	2013 07 10	22:15:00	38	62.986242	8.244202		3D	72	2.9	6	6	0	1	14	618	01000010	696	00001111	11111111			
	2013 07 10	22:45:00		Time Out								1	2	14	615	00001000	696	00001111	11111111			
	2013 07 10	23:15:00	70	62.986587	8.243773		3D	42	2.8	5	0	0	0	15	616	01000010	696	00001111	11111111			
	2013 07 10	23:45:00	35	62.986552	8.243618		3D	37	2.1	4	1	0	0	15	619	01000010	696	00001111	11111111			
	2013 07 11	00:15:00	35	62.988002	8.239148		3D	0	10.0	4	20	1	4	14	619	01000010	696	00001111	11111111			
	2013 07 11	00:45:00	37	62.986598	8.244123		3D	41	3.5	4	3	0	0	13	618	01000010	696	00001111	11111111			
	2013 07 11	01:15:00		Time Out								5	2	14	615	00001000	696	00001111	11111111			
	2013 07 11	01:45:00	59	62.986642	8.244055		3D	47	2.6	5	1	3	3	16	616	01000010	696	00001111	11111111			
	2013 07 11	02:15:00		Time Out								0	0	15	616	00001000	696	00001111	11111111			
	2013 07 11	02:45:00	72	62.986470	8.243980		3D	24	3.2	5	0	0	0	15	616	01000010	696	00001111	11111111			
	2013 07 11	03:15:00	23	62.988433	8.243862		3D	123	8.4	4	7	4	2	14	622	01000010	700	00001111	11111111			
	2013 07 11	03:45:00	22	62.986403	8.244105		3D	38	1.9	6	2	0	0	12	622	01000010	696	00001111	11111111			
	2013 07 11	04:15:00	40	62.986558	8.244055		3D	37	2.0	5	0	1	0	13	617	01000010	696	00001111	11111111			
	2013 07 11	04:45:00	58	62.986355	8.243812		3D	55	7.4	5	4	0	0	14	616	01000010	696	00001111	11111111			
	2013 07 11	05:15:00	22	62.986333	8.243390		3D	60	6.9	5	2	8	1	14	622	01000010	696	00001111	11111111			
	2013 07 11	05:45:00	23	62.984107	8.243453		3D	355	3.2	4	11	8	2	13	622	01000010	696	00001111	11111111			
	2013 07 11	06:15:00	72	62.986502	8.243852		3D	47	2.1	4	0	1	0	13	615	01100010	696	00001011	11111111		StartE	
	2013 07 11	06:45:00	54	62.986477	8.243930		3D	47	4.7	5	2	1	0	14	616	01000010	696	00001111	11111111			
	2013 07 11	07:15:00	65	62.986652	8.244232		3D	70	5.4	5	0	14	8	14	616	01000010	696	00001111	11111111			
	2013 07 11	07:45:00		Time Out								24	24	15	616	00001000	696	00001111	11111111			
	2013 07 11	08:15:00	72	62.986413	8.244493		3D	57	4.5	4	0	6	0	18	617	01100010	696	00001011	11111111		StartE	
	2013 07 11	08:45:00	59	62.987000	8.246380		3D	-126	2.3	4	3	10	4	18	617	01000010	696	00001111	11111111			
	2013 07 11	09:15:00	32	62.986122	8.249082		3D	59	3.0	5	6	4	5	20	622	01000010	696	00001111	11111111			
	2013 07 11	09:45:00	75	62.986185	8.219700		2D	0	6.5	3	0	31	25	21	619	10001010	700	00001111	11111111			
	2013 07 11	10:15:00	60	62.990263	8.204480		3D	360	2.7	4	1	29	17	19	619	01000010	696	00001111	11111111			
	2013 07 11	10:45:00	23	62.989153	8.216067		3D	311	2.7	4	0	7	1	16	624	01000010	692	00001111	01111111			
	2013 07 11	11:15:00	56	62.986743	8.225328		2D	0	3.0	3	0	9	9	16	617	10001010	696	00001111	00111111			
	2013 07 11	11:45:00	73	62.985210	8.222983		3D	130	1.6	6	3	0	0	17	617	01100010	700	00001011	11111111		StartE	
	2013 07 11	12:15:00	23	62.985797	8.222803		3D	96	2.7	4	4	0	0	19	624	01000010	700	00001111	11111111			
	2013 07 11	12:45:00	19	62.985158	8.222717		3D	114	5.4	4	3	0	0	20	626	01000010	700	00001111	11111111			
	2013 07 11	13:15:00	26	62.985307	8.223277		3D	120	2.5	4	1	0	0	19	624	01000010	700	00001111	01111111			
	2013 07 11	13:45:00	42	62.986190	8.221470		3D	120	2.8	4	0	8	2	18	620	01000010	700	00001111	11111111			
	2013 07 11	14:15:00	40	62.986213	8.223455		3D	120	2.2	4	1	13	5	17	619	01000010	696	00001111	11111111			
	2013 07 11	14:45:00		Time Out								39	24	17	617	00001000	712	00001111	01111111			
	2013 07 11	15:15:00		Time Out								51	43	17	616	00101000	696	00001011	11111111		StartE	
	2013 07 11	15:45:00		Time Out								56	36	17	616	00001000	696	00001111	11111111			
	2013 07 11	16:15:00		Time Out								37	16	17	617	00001000	696	00001111	11111111			
	2013 07 11	16:45:00		Time Out								58	32	18	617	00001000	696	00001111	11111111			
	2013 07 11	17:15:00		Time Out								54	31	16	616	00001000	696	00001111	11111111			
	2013 07 11	17:45:00	74	62.985768	8.223088		2D	0	3.2	3	0	18	6	15	616	10001010	712	00001111	01111111			
	2013 07 11	18:15:00	68	62.985347	8.222997		3D	120	3.2	5	1	0	0	15	616	01000010	708	00001111	01111111			
	2013 07 11	18:45:00	21	62.985640	8.223417		3D	167	2.2	7	1	7	5	14	624	01000010	696	00001111	11111111			
	2013 07 11	19:15:00	21	62.985905	8.223458		3D	128	3.5	6	1	10	2	14	623	01000010	696	00001111	11111111			
	2013 07 11	19:45:00	65	62.985473	8.223935		3D	112	3.2	6	5	30	18	13	615	01000010	696	00001111	11111111			
	2013 07 11	20:15:00	33	62.986107	8.224012		3D	132	6.2	5	1	17	12	13	618	01000010	696	00001111	11111111			
	2013 07 11	20:45:00	34	62.986027	8.226627		3D	137	6.9	4	1	4	3	13	618	01000010	696	00001111	11111111			
	2013 07 11	21:15:00	57	62.986553	8.224993		2D	0	11.3	3	0	26	13	12	615	10001010	700	00001111	01111111			
	2013 07 11	21:45:00	92	62.986382	8.225173		2D	0	14.0	3	0	9	7	12	613	10001010	712	00001111	01111111			
	2013 07 11	22:15:00	21	62.986747	8.225385		3D	127	4.2	4	1	0	0	13	621	01000010	696	00001111	11111111			
	2013 07 11	22:45:00	66	62.986782	8.225162		3D	175	3.4	4	2	5	2	15	615	01000010	696	00001111	11111111			
	2013 07 11	23:15:00	71	62.986377	8.224945		3D	170	3.8	4	1	3	0	13	614	01000010	696	00001111	11111111			
	2013 07 11	23:45:00	23	62.986777	8.225292		3D	122	3.1	4	4	0	0	14	621	01000010	700	00001111	01111111			
	2013 07 12	00:15:00	21	62.986483	8.225437		3D	166	5.4	5	1	0	0	14	620	01000010	720	00001111	00111111			
	2013 07 12	00:45:00	34	62.986165	8.225113		3D	166	2.9	4	8	0	0	13	618	01000010	696	00001111	11111111			
	2013 07 12	01:15:00	31	62.986803	8.224717		3D	119	3.0	4	1	0	0	13	618	01000010	700	00001111	01111111			
	2013 07 12	01:45:00	58	62.985983	8.224312		3D	119	5.9	4	7	0	0	12	614	01000010	696	00001111	11111111			
	2013 07 12	02:15:00	64	62.986755	8.225195		3D	119	2.3	4	3	1	0	12	614	01000010	696	00001111	11111111			
	2013 07 12	02:45:00	22	62.986355	8.225268		3D	183	2.3	4	0	0	0	13	619	01000010	696	00001111	00111111			
	2013 07 12	03:15:00	54	62.985612	8.228320		3D	184	2.9	4	0	26	14	12	615	01000010	696	00001111	11111111			
	2013 07 12	03:45:00	56	62.985477	8.227598		2D	0	7.2	3	0	17	6	12	614	10001010	712	00001111	01111111			
	2013 07 12	04:15:00	40	62.985323	8.226112		3D	88	1.7	4	2	0	0	13	616	01000010	688	00001111	01111111			
	2013 07 12	04:45:00	21	62.985182	8.225905		3D	117	2.5	5	0	0	0	15	622	01000010	696	00001111	11111111			
	2013 07 12	05:15:00	50	62.985683	8.226055		3D	119	4.0	4	6	2	2	17	617	01000010	696	00001111	11111111			
	2013 07 12	05:45:00	59	62.984367	8.226277		3D	204	3.2	4	1	0	0	18	618	01000010	696	00001111	11111111			
	2013 07 12	06:15:00	22	62.985303	8.226097		3D	104	2.9	5	4	0	0	18	624	01000010	672	00001111	11111111			
	2013 07 12	06:45:00	27	62.985173	8.226100		3D	110	3.5	5	0	0	0	20	624	01000010	696	00001111	11111111			
	2013 07 12	07:15:00	40	62.983998	8.223658		3D	95	4.9	4	1	18	9	17	619	01000010	700	00001111	11111111			
	2013 07 12	07:45:00	72	62.984345	8.223900		3D	172	2.7	4	5	39	10	16	616	01000010	696	00001111	11111111			
	2013 07 12	08:15:00	21	62.985480	8.223270		3D	172	2.7	5	2	5	0	18	624	01000010	696	00001111	11111111			
	2013 07 12	08:45:00	38	62.985823	8.223358		3D	174	2.3	4	0	1	2	18	620	01000010	696	00001111	11111111			
	2013 07 12	09:15:00	66	62.989388	8.230340		2D	0	3.3	3	0	25	15	18	617	10001010	708	00001111	01111111			
	2013 07 12	09:45:00	28	62.989720	8.231250		3D	258	2.4	4	3	15	8	20	624	01000010	696	00001111	11111111			
	2013 07 12	10:15:00	79	62.989815	8.229465		3D	242	2.7	4	0	29	23	19	618	01000010	696	00001111	11111111			
	2013 07 12	10:45:00	56	62.989512	8.228947		3D	240	1.6	4	0	17	15	20	619	01001010	696	00001111	11111111			
	2013 07 12	11:15:00	41	62.989418	8.228733		3D	208	1.6	4	0	23	8	18	620	01000010	696	00001111	11111111			
	2013 07 12	11:45:00	69	62.989258	8.228715		3D	205	4.3	4	0	3	5	20	618	01000010	696	00001111	11111111			
	2013 07 12	12:15:00	28	62.989287	8.228567		3D	173	4.9	4	2	6	1	21	622	01000010	720	00001111	00111111			
	2013 07 12	12:45:00	70	62.989382	8.229128		3D	178	1.4	5	6	5	4	22	620	01000010	696	00001111	11111111			
	2013 07 12	13:15:00	23	62.989442	8.228127		3D	205	2.0	4	2	10	10	21	626	01000010	700	00001111	11111111			
	2013 07 12	13:45:00	35	62.989138	8.226580		3D	188	3.4	4	8	18	9	21	623	01000010	700	00001111	11111111			
	2013 07 12	14:15:00		Time Out								13	9	20	618	00001000	696	00001111	11111111			
	2013 07 12	14:45:00		Time Out								26	22	19	618	00001000	700	00001111	11111111			
	2013 07 12	15:15:00	84	62.988007	8.227567		2D	0	2.7	3	0	28	21	19	618	10001010	696	00001111	11111111			
	2013 07 12	15:45:00	92	62.987680	8.231623		2D	0	2.6	3	0	42	26	18	617	10001010	700	00001111	11111111			
	2013 07 12	16:15:00		Time Out								38	25	18	617	00001000	700	00001111	11111111			
	2013 07 12	16:45:00	92	62.986268	8.228605		3D	135	5.5	5	1	42	20	18	617	01001010	696	00001111	11111111			
	2013 07 12	17:15:00	29	62.985528	8.230993		3D	66	6.7	4	0	4	0	18	622	01000010	680	00001111	01111111			
	2013 07 12	17:45:00		Time Out								7	6	18	617	00001000	700	00001111	11111111			
	2013 07 12	18:15:00	21	62.985935	8.233272		3D	68	3.2	5	0	8	4	18	625	01000010	696	00001111	11111111			
	2013 07 12	18:45:00		Time Out								0	0	18	617	00001000	696	00001111	11111111			
	2013 07 12	19:15:00	46	62.986303	8.235693		3D	92	5.1	4	0	6	4	18	619	01000010	700	00001111	11111111			
	2013 07 12	19:45:00		Time Out								36	20	18	617	00001000	696	00001111	11111111			
	2013 07 12	20:15:00	29	62.986223	8.236103		3D	94	6.0	4	5	3	1	17	622	01000010	700	00001111	11111111			
	2013 07 12	20:45:00		Time Out								50	23	17	616	00001000	696	00001111	11111111			
	2013 07 12	21:15:00		Time Out								48	26	16	616	00001000	696	00001111	11111111			
	2013 07 12	21:45:00	60	62.986112	8.234952		3D	95	2.2	5	1	0	0	16	616	01001010	696	00001111	11111111			
	2013 07 12	22:15:00	45	62.985968	8.235230		3D	74	4.1	4	2	0	0	16	618	01000010	696	00001111	11111111			
	2013 07 12	22:45:00	71	62.985715	8.235025		3D	91	3.4	4	1	5	3	16	616	01000010	696	00001111	11111111			
	2013 07 12	23:15:00	44	62.986220	8.234573		3D	89	2.4	4	2	5	2	17	618	01000010	700	00001111	11111111			
	2013 07 12	23:45:00	56	62.986107	8.234582		3D	62	1.5	5	2	0	0	17	618	01001010	696	00001111	11111111			
	2013 07 13	00:15:00	56	62.986290	8.234670		3D	63	2.3	4	0	0	0	17	618	01000010	696	00001111	11111111			
	2013 07 13	00:45:00		Time Out								19	10	17	616	00001000	696	00001111	11111111			
	2013 07 13	01:15:00	25	62.986035	8.234750		3D	87	1.7	5	2	0	0	16	622	01000010	696	00001111	11111111			
	2013 07 13	01:45:00	62	62.985968	8.236387		3D	90	2.0	4	2	0	0	16	616	01000010	696	00001111	11111111			
	2013 07 13	02:15:00		Time Out								16	2	15	616	00101000	696	00001011	11111111		StartE	
	2013 07 13	02:45:00	64	62.985942	8.236445		3D	98	2.2	4	0	0	1	15	616	01000010	696	00001111	11111111			
	2013 07 13	03:15:00	23	62.985735	8.236323		3D	101	3.2	4	1	0	0	16	623	01000010	696	00001111	11111111			
	2013 07 13	03:45:00		Time Out								0	0	16	616	00001000	696	00001111	11111111			
	2013 07 13	04:15:00	21	62.985458	8.225808		3D	108	1.7	6	8	4	1	15	624	01000010	696	00001111	11111111			
	2013 07 13	04:45:00	23	62.985292	8.226142		3D	122	2.1	4	1	0	0	15	623	01000010	696	00001111	11111111			
	2013 07 13	05:15:00	37	62.984982	8.226212		3D	123	2.0	4	4	0	0	17	619	01000010	696	00001111	11111111			
	2013 07 13	05:45:00	64	62.984947	8.226650		3D	97	6.5	6	1	11	0	17	617	01000010	700	00001111	11111111			
	2013 07 13	06:15:00	48	62.984342	8.225428		3D	92	3.0	5	1	21	13	15	617	01000010	696	00001111	11111111			
	2013 07 13	06:45:00	71	62.984273	8.227437		3D	94	3.5	5	0	40	24	14	615	01000010	712	00001111	01111111			
	2013 07 13	07:15:00	50	62.984125	8.227157		3D	102	6.9	6	14	29	15	14	616	01000010	696	00001111	11111111			
	2013 07 13	07:45:00	76	62.984372	8.224393		3D	116	2.6	4	2	41	22	14	615	01000010	696	00001111	11111111			
	2013 07 13	08:15:00	25	62.984307	8.224030		3D	112	2.1	4	1	8	5	14	621	01000010	696	00001111	11111111			
	2013 07 13	08:45:00	38	62.984375	8.223555		3D	108	1.6	4	4	16	9	14	618	01000010	696	00001111	11111111			
	2013 07 13	09:15:00	56	62.984248	8.224110		2D	0	2.5	3	0	20	10	14	616	10001010	696	00001111	11111111			
	2013 07 13	09:45:00	65	62.984123	8.223903		3D	111	2.5	4	3	2	0	14	616	01000010	696	00001111	11111111			
	2013 07 13	10:15:00	64	62.984092	8.223878		3D	109	2.7	4	0	33	15	12	615	01000010	696	00001111	11111111			
	2013 07 13	10:45:00	20	62.985650	8.224073		3D	120	2.8	4	5	4	2	10	620	01000010	696	00001111	01111111			
	2013 07 13	11:15:00	58	62.985510	8.223067		2D	0	3.1	3	0	34	12	12	614	10001010	696	00001111	11111111			
	2013 07 13	11:45:00	57	62.985782	8.223965		3D	115	3.2	4	1	34	14	12	614	01001010	696	00001111	11111111			
	2013 07 13	12:15:00	26	62.986223	8.225152		3D	115	4.2	5	5	0	0	13	620	01000010	696	00001111	11111111			
	2013 07 13	12:45:00	20	62.985855	8.223933		3D	118	2.7	4	0	0	0	15	624	01000010	696	00001111	11111111			
	2013 07 13	13:15:00	40	62.985973	8.224002		3D	118	3.3	5	1	0	0	16	618	01000010	692	00001111	11111111			
	2013 07 13	13:45:00	61	62.985668	8.224105		3D	114	2.5	4	0	0	0	15	616	01100010	696	00001011	11111111		StartE	
	2013 07 13	14:15:00	24	62.986093	8.224465		3D	176	2.2	4	0	10	4	13	621	01000010	696	00001111	11111111			
	2013 07 13	14:45:00	60	62.985810	8.227363		2D	0	3.6	3	0	22	6	12	614	10001010	696	00001111	11111111			
	2013 07 13	15:15:00		Time Out								55	34	11	613	00001000	688	00001111	01111111			
	2013 07 13	15:45:00		Time Out								56	24	12	613	00001000	696	00001111	11111111			
	2013 07 13	16:15:00	63	62.985122	8.223337		2D	0	1.8	3	0	35	23	11	614	10001010	696	00001111	11111111			
	2013 07 13	16:45:00	73	62.985425	8.224800		2D	0	3.4	3	0	0	0	12	613	10001010	696	00001111	11111111			
	2013 07 13	17:15:00	60	62.985705	8.224003		3D	170	2.7	5	3	6	5	13	614	01100010	696	00001011	11111111		StartE	
	2013 07 13	17:45:00	41	62.985377	8.227870		3D	160	2.5	5	0	7	9	13	616	01000010	696	00001111	11111111			
	2013 07 13	18:15:00	29	62.986265	8.230377		3D	121	2.8	6	5	8	0	12	618	01000010	696	00001111	11111111			
	2013 07 13	18:45:00	23	62.987803	8.238062		3D	99	3.8	6	0	10	4	12	620	01000010	712	00001111	01111111			
	2013 07 13	19:15:00	31	62.987960	8.237747		3D	94	4.8	4	0	13	8	12	618	01000010	696	00001111	11111111			
	2013 07 13	19:45:00	35	62.988037	8.236763		3D	111	5.1	4	0	7	0	12	617	01000010	712	00001111	01111111			
	2013 07 13	20:15:00	69	62.986195	8.235675		3D	72	1.9	4	3	0	0	10	613	01000010	696	00001111	11111111			
	2013 07 13	20:45:00	38	62.985690	8.239778		3D	137	7.2	4	29	14	2	11	615	01000010	696	00001111	11111111			
	2013 07 13	21:15:00		Time Out								0	0	9	612	00001000	696	00001111	00111111			
	2013 07 13	21:45:00	60	62.986267	8.235075		3D	65	3.0	6	3	0	0	9	612	01000010	696	00001111	11111111			
	2013 07 13	22:15:00	26	62.985803	8.235245		3D	50	3.3	4	6	0	0	10	618	01000010	696	00001111	11111111			
	2013 07 13	22:45:00		Time Out								2	0	11	613	00001000	696	00001111	11111111			
	2013 07 13	23:15:00	40	62.985950	8.234412		3D	101	5.8	4	9	1	0	10	615	01000010	700	00001111	11111111			
	2013 07 13	23:45:00	30	62.986572	8.235160		3D	101	5.5	4	0	0	0	11	617	01000010	696	00001111	01111111			
	2013 07 14	00:15:00	33	62.986200	8.234735		3D	100	2.2	4	3	0	0	12	617	01000010	696	00001111	11111111			
	2013 07 14	00:45:00	58	62.986258	8.234480		3D	99	3.1	4	29	0	0	11	614	01000010	696	00001111	11111111			
	2013 07 14	01:15:00	55	62.986577	8.234340		3D	98	2.4	4	5	0	0	11	614	01001010	696	00001111	11111111			
	2013 07 14	01:45:00	59	62.986092	8.234632		3D	86	2.5	5	0	3	0	12	614	01000010	696	00001111	01111111			
	2013 07 14	02:15:00	21	62.987070	8.234760		3D	-15	3.5	4	14	0	0	12	621	01000010	696	00001111	11111111			
	2013 07 14	02:45:00	31	62.986895	8.234738		3D	-5	2.1	4	15	0	0	11	618	01000010	696	00001111	11111111			
	2013 07 14	03:15:00	24	62.983807	8.227617		3D	155	2.6	5	3	5	4	10	619	01000010	696	00001111	11111111			
	2013 07 14	03:45:00	24	62.983118	8.223198		3D	145	7.2	4	4	8	6	9	619	01000010	696	00001111	11111111			
	2013 07 14	04:15:00	69	62.982593	8.222427		3D	138	4.3	4	17	25	15	10	612	01000010	696	00001111	11111111			
	2013 07 14	04:45:00	58	62.984257	8.224007		3D	46	2.5	4	0	28	25	10	613	01000010	696	00001111	11111111			
	2013 07 14	05:15:00	22	62.983800	8.224335		3D	182	3.2	4	8	11	7	11	620	01000010	696	00001111	11111111			
	2013 07 14	05:45:00	59	62.984183	8.224012		3D	106	2.6	5	3	31	13	11	613	01000010	696	00001111	01111111			
	2013 07 14	06:15:00	36	62.983878	8.224302		3D	18	5.7	4	1	18	11	11	615	01000010	696	00001111	00111111			
	2013 07 14	06:45:00	66	62.984702	8.224577		3D	122	2.5	5	5	2	0	12	614	01100010	696	00001011	11111111		StartE	
	2013 07 14	07:15:00	65	62.984627	8.224448		3D	-60	8.0	5	9	3	0	14	615	01100010	696	00001011	11111111		StartE	
	2013 07 14	07:45:00	26	62.983990	8.223262		3D	55	1.7	4	0	1	2	14	620	01000010	696	00001111	11111111			
	2013 07 14	08:15:00	22	62.984597	8.224548		3D	124	1.5	5	2	0	0	15	622	01000010	696	00001111	11111111			
	2013 07 14	08:45:00	22	62.985095	8.224502		3D	80	1.3	5	15	4	0	13	622	01000010	696	00001111	11111111			
	2013 07 14	09:15:00	33	62.984803	8.224368		3D	100	1.2	4	16	16	5	12	618	01000010	696	00001111	11111111			
	2013 07 14	09:45:00	64	62.984733	8.223715		3D	99	2.5	4	5	35	27	11	614	01000010	696	00001111	11111111			
	2013 07 14	10:15:00	63	62.984320	8.224120		2D	0	10.5	3	0	41	19	11	614	10001010	696	00001111	11111111			
	2013 07 14	10:45:00	66	62.984728	8.223298		3D	89	1.6	4	1	0	0	12	614	01100010	696	00001011	11111111		StartE	
	2013 07 14	11:15:00	21	62.986112	8.224890		3D	185	1.7	5	7	0	0	13	621	01000010	696	00001111	11111111			
	2013 07 14	11:45:00	24	62.985875	8.223833		3D	166	3.1	4	0	8	2	12	621	01000010	696	00001111	11111111			
	2013 07 14	12:15:00	57	62.985828	8.223507		3D	162	2.5	5	13	32	10	11	614	01000010	696	00001111	11111111			
	2013 07 14	12:45:00	22	62.985423	8.222757		3D	71	2.5	4	0	11	7	12	620	01000010	696	00001111	11111111			
	2013 07 14	13:15:00	20	62.985397	8.223282		3D	68	2.5	4	0	2	4	12	621	01000010	696	00001111	01111111			
	2013 07 14	13:45:00		Time Out								50	19	13	614	00001000	696	00001111	11111111			
	2013 07 14	14:15:00	57	62.985608	8.221290		2D	0	4.6	3	0	31	11	13	616	10001010	696	00001111	11111111			
	2013 07 14	14:45:00	69	62.985420	8.223840		3D	131	1.5	5	3	0	0	14	615	01000010	696	00001111	11111111			
	2013 07 14	15:15:00	61	62.985472	8.223507		3D	115	1.9	5	9	0	1	14	615	01100010	696	00001011	11111111		StartE	
	2013 07 14	15:45:00	68	62.985515	8.223188		3D	147	1.7	5	4	0	0	15	616	01000010	696	00001111	11111111			
	2013 07 14	16:15:00	43	62.985515	8.223702		3D	119	1.4	5	2	0	0	14	617	01000010	696	00001111	11111111			
	2013 07 14	16:45:00	53	62.985543	8.223112		3D	132	1.6	4	1	15	5	13	616	01000010	696	00001111	11111111			
	2013 07 14	17:15:00	56	62.985073	8.230177		2D	0	5.7	3	0	25	18	11	614	10001010	696	00001111	11111111			
	2013 07 14	17:45:00		Time Out								46	23	12	614	00001000	696	00001111	11111111			
	2013 07 14	18:15:00	65	62.985767	8.233227		3D	98	2.4	4	0	22	2	12	614	01100010	696	00001011	11111111		StartE	
	2013 07 14	18:45:00	21	62.986402	8.230077		3D	23	5.7	4	9	0	0	12	621	01000010	696	00001111	11111111			
	2013 07 14	19:15:00	19	62.986023	8.230298		3D	88	4.5	4	1	8	1	11	622	01000010	712	00001111	01111111			
	2013 07 14	19:45:00	54	62.985967	8.230117		3D	90	1.6	4	0	25	15	12	614	01000010	696	00001111	11111111			
	2013 07 14	20:15:00	27	62.985833	8.229575		3D	104	2.5	5	3	15	9	12	618	01000010	692	00001111	11111111			
	2013 07 14	20:45:00		Time Out								0	0	12	614	00001000	696	00001111	11111111			
	2013 07 14	21:15:00	88	62.985723	8.226165		2D	0	2.5	3	0	0	0	13	614	10001010	712	00001111	00111111			
	2013 07 14	21:45:00	80	62.986000	8.226008		2D	0	3.4	3	0	0	0	13	614	10001010	712	00001111	01111111			
	2013 07 14	22:15:00	22	62.985723	8.225767		3D	19	3.4	4	2	0	0	13	621	01000010	712	00001111	01111111			
	2013 07 14	22:45:00	64	62.985772	8.226830		3D	20	3.0	4	13	0	0	13	615	01000010	712	00001111	01111111			
	2013 07 14	23:15:00	59	62.986397	8.227412		3D	98	6.6	4	4	2	0	14	616	01000010	696	00001111	01111111			
	2013 07 14	23:45:00		Time Out								3	4	15	615	00001000	680	00001111	01111111			
	2013 07 15	00:15:00	75	62.985747	8.226248		3D	78	1.4	4	6	0	0	15	616	01000010	708	00001111	01111111			
	2013 07 15	00:45:00	85	62.985802	8.226203		3D	115	1.8	4	0	0	0	16	616	01000010	692	00001111	01111111			
	2013 07 15	01:15:00	63	62.985760	8.226285		3D	115	2.4	4	4	0	0	15	616	01001010	692	00001111	01111111			
	2013 07 15	01:45:00		Time Out								1	1	14	615	00001000	708	00001111	01111111			
	2013 07 15	02:15:00	57	62.985562	8.226183		2D	0	12.5	3	0	0	0	15	617	10001010	704	00001111	01111111			
	2013 07 15	02:45:00		Time Out								0	1	14	615	00001000	688	00001111	01111111			
	2013 07 15	03:15:00		Time Out								0	1	16	616	00001000	692	00001111	01111111			
	2013 07 15	03:45:00	77	62.985220	8.228102		2D	0	6.0	3	0	38	26	13	615	10001010	676	00001111	01111111			
	2013 07 15	04:15:00	79	62.984408	8.222553		2D	0	14.9	3	0	32	17	11	614	10001010	712	00001111	01111111			
	2013 07 15	04:45:00	73	62.984223	8.223710		3D	121	3.1	5	1	45	28	12	614	01000010	696	00001111	11111111			
	2013 07 15	05:15:00	33	62.984208	8.223992		3D	117	5.0	4	0	17	10	13	618	01000010	696	00001111	11111111			
	2013 07 15	05:45:00	56	62.984342	8.224592		3D	116	3.7	4	6	33	13	11	614	01001010	696	00001111	11111111			
	2013 07 15	06:15:00	59	62.983987	8.223270		2D	0	3.8	3	0	36	20	12	614	10001010	696	00001111	11111111			
	2013 07 15	06:45:00	70	62.984493	8.224147		3D	112	5.8	5	2	33	13	14	615	01000010	696	00001111	11111111			
	2013 07 15	07:15:00	23	62.984520	8.224103		3D	115	3.4	5	2	0	0	14	622	01000010	696	00001111	11111111			
	2013 07 15	07:45:00	27	62.984690	8.224215		3D	104	2.4	4	8	0	0	13	620	01000010	696	00001111	11111111			
	2013 07 15	08:15:00	58	62.984427	8.224277		3D	124	3.6	5	1	0	0	12	615	01000010	696	00001111	11111111			
	2013 07 15	08:45:00	23	62.984483	8.224193		3D	114	1.3	6	1	0	0	14	621	01000010	696	00001111	11111111			
	2013 07 15	09:15:00	40	62.984800	8.223237		3D	139	3.1	5	6	7	9	12	617	01000010	696	00001111	11111111			
	2013 07 15	09:45:00	31	62.985218	8.224348		3D	146	5.6	4	1	13	3	12	618	01000010	696	00001111	01111111			
	2013 07 15	10:15:00	55	62.985887	8.224483		2D	0	7.9	3	0	31	21	11	614	10001010	696	00001111	11111111			
	2013 07 15	10:45:00	35	62.985842	8.224783		3D	145	2.8	4	5	15	8	10	616	01000010	696	00001111	11111111			
	2013 07 15	11:15:00	56	62.985875	8.223967		3D	140	3.1	4	6	32	17	10	613	01001010	696	00001111	11111111			
	2013 07 15	11:45:00	24	62.985427	8.223347		3D	166	3.0	4	0	0	0	10	619	01000010	708	00001111	01111111			
	2013 07 15	12:15:00	19	62.985387	8.223605		3D	159	2.3	4	0	0	0	13	622	01000010	696	00001111	11111111			
	2013 07 15	12:45:00	72	62.985885	8.224015		3D	126	3.0	4	1	40	14	11	614	01100010	696	00001011	11111111		StartE	
