	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	YYYY MM DD

	2014 07 14	20:45:00	43	62.902465	8.238253		3D	488	2.6	5	0	16	15	15	612	01000010	0	00000001	00000000			
	2014 07 14	21:15:00	30	62.902818	8.238260		3D	483	4.6	4	0	21	16	16	614	01000010	0	00000001	00000000			
	2014 07 14	21:45:00	44	62.902440	8.238995		3D	498	2.9	4	0	20	19	16	612	01000010	0	00000001	00000000			
	2014 07 14	22:15:00	30	62.901443	8.246625		3D	565	2.6	4	0	9	9	14	613	01000010	0	00000001	00000000			
	2014 07 14	22:45:00	30	62.899762	8.246383		3D	592	2.2	4	0	7	7	14	614	01000010	0	00000001	00000000			
	2014 07 14	23:15:00	44	62.898855	8.241792		3D	586	1.4	8	0	0	1	14	611	01000010	0	00000001	00000000			
	2014 07 14	23:45:00	30	62.899252	8.244197		3D	586	1.5	7	0	0	0	15	614	01000010	0	00000001	00000000			
	2014 07 15	00:15:00	30	62.899112	8.242817		3D	582	3.9	5	0	4	4	15	614	01000010	0	00000001	00000000			
	2014 07 15	00:45:00	30	62.899078	8.242433		3D	581	2.8	4	0	0	0	15	614	01000010	0	00000001	00000000			
	2014 07 15	01:15:00	30	62.899095	8.242407		3D	576	4.1	4	0	1	3	18	615	01000010	0	00000001	00000000			
	2014 07 15	01:45:00	30	62.899600	8.243210		3D	576	5.5	4	0	15	11	16	615	01000010	0	00000001	00000000			
	2014 07 15	02:15:00	44	62.900688	8.242345		3D	541	1.5	7	0	8	6	15	612	01000010	0	00000001	00000000			
	2014 07 15	02:45:00	30	62.900607	8.242365		3D	542	1.5	7	0	21	16	15	614	01000010	0	00000001	00000000			
	2014 07 15	03:15:00	30	62.900632	8.239290		3D	521	2.4	5	0	10	11	15	614	01000010	0	00000001	00000000			
	2014 07 15	03:45:00	30	62.900400	8.237708		3D	514	1.5	5	0	9	13	16	614	01000010	0	00000001	00000000			
	2014 07 15	04:15:00	43	62.899815	8.236755		3D	515	1.7	6	0	23	12	15	612	01000010	0	00000001	00000000			
	2014 07 15	04:45:00	30	62.898672	8.232762		3D	489	4.2	5	0	0	0	13	614	01000010	0	00000001	00000000			
	2014 07 15	05:15:00	30	62.898527	8.233037		3D	485	25.1	4	0	0	0	11	613	01000010	0	00000001	00000000			
	2014 07 15	05:45:00	30	62.898595	8.232890		3D	490	18.6	4	0	0	1	10	613	01000010	0	00000001	00000000			
	2014 07 15	06:15:00	43	62.897878	8.232513		3D	476	7.8	5	0	26	24	11	610	01000010	0	00000001	00000000			
	2014 07 15	06:45:00	30	62.897672	8.230568		3D	415	6.5	4	0	0	0	10	612	01000010	0	00000001	00000000			
	2014 07 15	07:15:00	43	62.897272	8.232833		3D	462	1.6	5	0	12	12	11	610	01000010	0	00000001	00000000			
	2014 07 15	07:45:00	30	62.897178	8.234530		3D	462	1.2	5	0	18	13	12	612	01000010	0	00000001	00000000			
	2014 07 15	08:15:00	30	62.897257	8.234653		3D	459	1.0	5	0	16	9	13	613	01000010	0	00000001	00000000			
	2014 07 15	08:45:00	43	62.897285	8.234658		3D	453	3.3	5	0	2	0	11	611	01000010	0	00000001	00000000			
	2014 07 15	09:15:00	30	62.897542	8.234275		3D	477	3.6	4	0	14	10	12	613	01000010	0	00000001	00000000			
	2014 07 15	09:45:00	43	62.896907	8.234600		3D	472	2.9	5	0	26	15	13	611	01000010	0	00000001	00000000			
	2014 07 15	10:15:00	30	62.896097	8.233252		3D	472	4.5	4	0	16	15	13	613	01000010	0	00000001	00000000			
	2014 07 15	10:45:00	36	62.896155	8.231585		3D	460	1.2	8	0	18	18	14	612	01000010	0	00000001	00000000			
	2014 07 15	11:15:00	30	62.896335	8.231373		3D	472	0.9	8	0	8	6	15	613	01000010	0	00000001	00000000			
	2014 07 15	11:45:00	30	62.896317	8.231397		3D	467	1.7	6	0	0	0	16	615	01000010	0	00000001	00000000			
	2014 07 15	12:15:00	43	62.896358	8.231348		3D	471	1.8	6	0	0	0	14	612	01000010	0	00000001	00000000			
	2014 07 15	12:45:00	30	62.896288	8.231465		3D	458	1.8	6	0	13	9	13	614	01000010	0	00000001	00000000			
	2014 07 15	13:15:00	30	62.896230	8.231258		3D	462	1.8	5	0	20	14	13	613	01000010	0	00000001	00000000			
	2014 07 15	13:45:00	36	62.896032	8.231827		3D	472	1.7	5	0	12	20	13	612	01000010	0	00000001	00000000			
	2014 07 15	14:15:00	38	62.895988	8.235478		3D	485	1.8	4	0	15	9	14	613	01000010	0	00000001	00000000			
	2014 07 15	14:45:00	30	62.894432	8.233500		3D	482	1.7	4	0	11	6	14	614	01000010	0	00000001	00000000			
	2014 07 15	15:15:00	43	62.894133	8.233490		3D	474	2.0	6	0	23	15	14	612	01000010	0	00000001	00000000			
	2014 07 15	15:45:00	30	62.893165	8.231370		3D	476	1.3	6	0	11	9	15	613	01000010	0	00000001	00000000			
	2014 07 15	16:15:00	30	62.893103	8.231342		3D	491	2.8	5	0	0	0	15	614	01000010	0	00000001	00000000			
	2014 07 15	16:45:00	30	62.893295	8.233312		3D	462	1.7	4	0	17	13	15	615	01000010	0	00000001	00000000			
	2014 07 15	17:15:00	30	62.893322	8.234977		3D	488	1.6	4	0	12	12	14	614	01000010	0	00000001	00000000			
	2014 07 15	17:45:00	30	62.893117	8.234182		3D	478	1.4	4	0	0	1	14	614	01000010	0	00000001	00000000			
	2014 07 15	18:15:00	43	62.893143	8.234280		3D	477	1.1	12	0	0	1	15	611	01000010	0	00000001	00000000			
	2014 07 15	18:45:00	30	62.893045	8.234963		3D	475	1.7	7	0	17	17	15	614	01000010	0	00000001	00000000			
	2014 07 15	19:15:00	30	62.893052	8.235085		3D	477	1.6	6	0	22	15	13	614	01000010	0	00000001	00000000			
	2014 07 15	19:45:00	30	62.892932	8.234730		3D	493	7.1	4	0	16	12	13	614	01000010	0	00000001	00000000			
	2014 07 15	20:15:00	30	62.893238	8.234232		3D	484	7.6	4	0	19	16	13	613	01000010	0	00000001	00000000			
	2014 07 15	20:45:00	42	62.892377	8.237175		3D	490	2.8	5	0	27	16	12	611	01000010	0	00000001	00000000			
	2014 07 15	21:15:00	30	62.891165	8.235778		3D	504	3.0	5	0	20	14	12	613	01000010	0	00000001	00000000			
	2014 07 15	21:45:00	30	62.891617	8.236415		3D	498	2.6	4	0	19	11	12	613	01000010	0	00000001	00000000			
	2014 07 15	22:15:00	42	62.892038	8.235602		3D	507	1.3	7	0	1	0	13	611	01000010	0	00000001	00000000			
	2014 07 15	22:45:00	30	62.892040	8.235532		3D	506	1.4	7	0	0	1	15	613	01000010	0	00000001	00000000			
	2014 07 15	23:15:00	30	62.892020	8.235595		3D	500	3.7	5	0	3	1	14	614	01000010	0	00000001	00000000			
	2014 07 15	23:45:00	30	62.892027	8.235493		3D	502	4.8	5	0	2	1	15	614	01000010	0	00000001	00000000			
	2014 07 16	00:15:00	43	62.891978	8.235452		3D	506	1.5	6	0	0	0	15	612	01000010	0	00000001	00000000			
	2014 07 16	00:45:00	30	62.892075	8.235438		3D	497	1.7	5	0	0	0	14	614	01000010	0	00000001	00000000			
	2014 07 16	01:15:00	30	62.892012	8.235498		3D	503	1.6	5	0	0	2	13	614	01000010	0	00000001	00000000			
	2014 07 16	01:45:00	30	62.891915	8.235453		3D	528	2.2	5	0	0	1	11	613	01000010	0	00000001	00000000			
	2014 07 16	02:15:00	30	62.889842	8.232983		3D	515	4.2	4	0	10	4	11	613	01000010	0	00000001	00000000			
	2014 07 16	02:45:00	62	62.888897	8.232685		2D	0	2.7	3	0	43	37	12	609	10000010	0	00000001	00000000			
	2014 07 16	03:15:00	71	62.887787	8.226417		3D	437	3.9	5	0	50	20	13	608	01000010	0	00000001	00000000			
	2014 07 16	03:45:00	31	62.887120	8.225518		3D	434	5.9	4	0	14	12	14	612	01000010	0	00000001	00000000			
	2014 07 16	04:15:00	73	62.885622	8.226322		3D	361	5.8	4	0	28	27	14	609	01000010	0	00000001	00000000			
	2014 07 16	04:45:00	30	62.885283	8.227095		3D	322	18.1	4	0	7	17	13	612	01000010	0	00000001	00000000			
	2014 07 16	05:15:00	30	62.885062	8.227532		3D	341	23.5	4	0	7	4	14	613	01000010	0	00000001	00000000			
	2014 07 16	05:45:00	42	62.885610	8.226595		3D	341	3.1	5	0	6	1	13	611	01000010	0	00000001	00000000			
	2014 07 16	06:15:00	30	62.885560	8.226690		3D	346	7.1	5	0	0	0	14	613	01000010	0	00000001	00000000			
	2014 07 16	06:45:00	60	62.885802	8.226100		2D	0	5.7	3	0	31	18	14	610	10000010	0	00000001	00000000			
	2014 07 16	07:15:00	73	62.885527	8.226450		3D	337	1.7	4	0	51	38	15	610	01000010	0	00000001	00000000			
	2014 07 16	07:45:00	30	62.883942	8.217230		3D	213	2.7	4	0	15	7	15	613	01000010	0	00000001	00000000			
	2014 07 16	08:15:00	42	62.884462	8.216590		3D	197	1.7	4	0	16	13	15	612	01000010	0	00000001	00000000			
	2014 07 16	08:45:00		Time Out								36	31	15	600	00001000	0	00000001	00000000			
	2014 07 16	09:15:00		Time Out								32	40	16	603	00001000	0	00000001	00000000			
	2014 07 16	09:45:00		Time Out								47	38	15	601	00001000	0	00000001	00000000			
	2014 07 16	10:15:00	44	62.889232	8.221253		3D	342	5.0	4	0	1	0	18	604	01000010	0	00000001	00000000			
	2014 07 16	10:45:00	30	62.888947	8.220815		3D	393	3.1	4	0	0	0	24	605	01000010	0	00000001	00000000			
	2014 07 16	11:15:00	45	62.888670	8.220877		3D	343	4.9	4	0	1	0	19	607	01000010	0	00000001	00000000			
	2014 07 16	11:45:00	38	62.888642	8.220833		3D	357	3.7	4	0	0	1	19	602	01000010	0	00000001	00000000			
	2014 07 16	12:15:00	30	62.888975	8.220223		3D	378	6.9	4	0	0	0	22	615	01000010	0	00000001	00000000			
	2014 07 16	12:45:00		Time Out								57	59	18	605	00001000	0	00000001	00000000			
	2014 07 16	13:15:00		Time Out								66	60	17	609	00001000	0	00000001	00000000			
	2014 07 16	13:45:00		Time Out								50	34	19	609	00001000	0	00000001	00000000			
	2014 07 16	14:15:00		Time Out								6	7	18	609	00001000	0	00000001	00000000			
	2014 07 16	14:45:00		Time Out								3	6	16	608	00001000	0	00000001	00000000			
	2014 07 16	15:15:00		Time Out								44	34	15	608	00001000	0	00000001	00000000			
	2014 07 16	15:45:00		Time Out								30	30	16	608	00001000	0	00000001	00000000			
	2014 07 16	16:15:00	80	62.887232	8.222478		2D	0	4.3	3	0	43	37	15	608	10000010	0	00000001	00000000			
	2014 07 16	16:45:00	44	62.888642	8.224018		3D	409	1.9	5	0	19	14	14	606	01000010	0	00000001	00000000			
	2014 07 16	17:15:00	30	62.890223	8.225658		3D	443	2.1	5	0	23	15	13	611	01000010	0	00000001	00000000			
	2014 07 16	17:45:00	30	62.890490	8.226838		3D	456	3.0	5	0	22	14	13	611	01000010	0	00000001	00000000			
	2014 07 16	18:15:00	30	62.890652	8.226405		3D	451	3.8	5	0	0	0	12	611	01000010	0	00000001	00000000			
	2014 07 16	18:45:00	44	62.890608	8.226322		3D	453	1.3	8	0	0	0	12	608	01000010	0	00000001	00000000			
	2014 07 16	19:15:00	30	62.890605	8.226697		3D	464	1.0	8	0	0	0	12	609	01000010	0	00000001	00000000			
	2014 07 16	19:45:00	30	62.890643	8.226648		3D	461	1.0	8	0	0	0	12	610	01000010	0	00000001	00000000			
	2014 07 16	20:15:00	30	62.890847	8.225852		3D	461	1.2	7	0	12	9	13	612	01000010	0	00000001	00000000			
	2014 07 16	20:45:00	30	62.891222	8.227767		3D	476	1.2	6	0	15	7	13	612	01000010	0	00000001	00000000			
	2014 07 16	21:15:00	30	62.890465	8.229607		3D	482	3.4	4	0	20	13	13	612	01000010	0	00000001	00000000			
	2014 07 16	21:45:00	43	62.891737	8.230723		3D	500	2.6	6	0	5	2	12	610	01000010	0	00000001	00000000			
	2014 07 16	22:15:00	30	62.892043	8.233848		3D	515	2.3	6	0	11	13	11	612	01000010	0	00000001	00000000			
	2014 07 16	22:45:00	30	62.891785	8.235998		3D	510	2.0	6	0	1	2	11	612	01000010	0	00000001	00000000			
	2014 07 16	23:15:00	30	62.891783	8.236073		3D	507	2.0	5	0	0	1	12	612	01000010	0	00000001	00000000			
	2014 07 16	23:45:00	30	62.891770	8.236077		3D	510	2.2	5	0	2	4	13	613	01000010	0	00000001	00000000			
	2014 07 17	00:15:00	44	62.891803	8.236067		3D	514	1.7	8	0	0	2	12	610	01000010	0	00000001	00000000			
	2014 07 17	00:45:00	30	62.891767	8.236063		3D	515	1.5	7	0	0	0	11	611	01000010	0	00000001	00000000			
	2014 07 17	01:15:00	30	62.891773	8.236072		3D	516	1.8	6	0	0	0	11	612	01000010	0	00000001	00000000			
	2014 07 17	01:45:00	30	62.891755	8.236095		3D	506	2.0	6	0	1	3	11	612	01000010	0	00000001	00000000			
	2014 07 17	02:15:00	30	62.891390	8.240350		3D	496	2.5	5	0	20	14	11	612	01000010	0	00000001	00000000			
	2014 07 17	02:45:00	30	62.889152	8.245262		3D	501	2.8	5	0	5	4	10	611	01000010	0	00000001	00000000			
	2014 07 17	03:15:00	59	62.888585	8.249832		3D	506	4.7	5	0	28	12	11	608	01000010	0	00000001	00000000			
	2014 07 17	03:45:00	30	62.889133	8.253808		3D	504	3.8	4	0	7	10	12	611	01000010	0	00000001	00000000			
	2014 07 17	04:15:00	53	62.889007	8.256738		3D	502	6.4	4	0	23	23	12	609	01000010	0	00000001	00000000			
	2014 07 17	04:45:00	67	62.889357	8.256592		3D	499	2.5	5	0	23	19	13	608	01000010	0	00000001	00000000			
	2014 07 17	05:15:00	30	62.888877	8.256862		3D	482	9.2	4	0	0	0	13	612	01000010	0	00000001	00000000			
	2014 07 17	05:45:00	25	0.000000	0.000000			0	0.0	0	0	0	0	14	606	00010000	0	00000001	00000000			Stopped
	2014 07 17	06:15:00	27	0.000000	0.000000			0	0.0	0	0	0	0	15	605	00010000	0	00000001	00000000			Stopped
	2014 07 17	06:45:00	16	0.000000	0.000000			0	0.0	0	0	10	7	15	608	00010000	0	00000001	00000000			Stopped
	2014 07 17	07:15:00		Time Out								39	34	14	609	00001000	0	00000001	00000000			
	2014 07 17	07:45:00	80	62.889758	8.259028		2D	0	7.9	3	0	39	30	15	609	10000010	0	00000001	00000000			
	2014 07 17	08:15:00		Time Out								5	8	18	605	00001000	0	00000001	00000000			
	2014 07 17	08:45:00		Time Out								4	3	21	608	00001000	0	00000001	00000000			
	2014 07 17	09:15:00	73	62.889900	8.259862		3D	523	3.4	4	0	31	24	20	610	01000010	0	00000001	00000000			
	2014 07 17	09:45:00	62	62.890510	8.263070		2D	0	2.9	3	0	41	32	16	608	10000010	0	00000001	00000000			
	2014 07 17	10:15:00	61	62.892050	8.263155		3D	534	1.7	5	0	29	19	16	608	01000010	0	00000001	00000000			
	2014 07 17	10:45:00	30	62.891990	8.262620		3D	534	1.5	5	0	0	0	16	611	01000010	0	00000001	00000000			
	2014 07 17	11:15:00	30	62.892122	8.262565		3D	518	2.3	4	0	0	0	17	613	01000010	0	00000001	00000000			
	2014 07 17	11:45:00	67	62.892017	8.262420		3D	536	3.5	5	0	18	11	20	611	01000010	0	00000001	00000000			
	2014 07 17	12:15:00	30	62.890413	8.258713		3D	547	3.1	5	0	15	15	15	613	01000010	0	00000001	00000000			
	2014 07 17	12:45:00	47	62.889367	8.255655		3D	507	3.8	4	0	20	7	15	609	01000010	0	00000001	00000000			
	2014 07 17	13:15:00	41	62.888163	8.254995		3D	483	6.2	4	0	19	15	16	610	01000010	0	00000001	00000000			
	2014 07 17	13:45:00	85	62.885690	8.245492		2D	0	3.1	3	0	40	30	17	608	10000010	0	00000001	00000000			
	2014 07 17	14:15:00		Time Out								51	37	16	606	00001000	0	00000001	00000000			
	2014 07 17	14:45:00	79	62.884382	8.244527		2D	0	4.0	3	0	42	28	15	609	10000010	0	00000001	00000000			
	2014 07 17	15:15:00	42	62.883825	8.243707		3D	451	1.6	4	0	17	16	14	610	01000010	0	00000001	00000000			
	2014 07 17	15:45:00	30	62.883350	8.242008		3D	422	3.1	4	0	16	15	14	611	01000010	0	00000001	00000000			
	2014 07 17	16:15:00	42	62.883460	8.239502		3D	440	3.2	4	0	30	18	15	611	01000010	0	00000001	00000000			
	2014 07 17	16:45:00	42	62.883280	8.239588		3D	453	1.9	4	0	1	0	14	610	01000010	0	00000001	00000000			
	2014 07 17	17:15:00	30	62.883248	8.239837		3D	468	1.6	4	0	1	0	14	611	01000010	0	00000001	00000000			
	2014 07 17	17:45:00	37	62.883215	8.239387		3D	416	1.3	5	0	14	11	14	610	01000010	0	00000001	00000000			
	2014 07 17	18:15:00	30	62.883245	8.238332		3D	421	1.2	5	0	18	16	13	611	01000010	0	00000001	00000000			
	2014 07 17	18:45:00	42	62.883015	8.236683		3D	429	5.9	4	0	14	10	13	610	01000010	0	00000001	00000000			
	2014 07 17	19:15:00	30	62.883703	8.236575		3D	420	6.1	4	0	11	8	14	612	01000010	0	00000001	00000000			
	2014 07 17	19:45:00	42	62.883207	8.235355		3D	416	1.7	5	0	18	12	14	609	01000010	0	00000001	00000000			
	2014 07 17	20:15:00	30	62.883078	8.233588		3D	439	2.9	4	0	13	7	13	611	01000010	0	00000001	00000000			
	2014 07 17	20:45:00	42	62.883615	8.234378		3D	460	4.0	4	0	14	16	13	609	01000010	0	00000001	00000000			
	2014 07 17	21:15:00	70	62.883865	8.237158		2D	0	3.7	3	0	18	14	13	608	10000010	0	00000001	00000000			
	2014 07 17	21:45:00	64	62.886768	8.238752		2D	0	5.5	3	0	30	25	12	608	10000010	0	00000001	00000000			
	2014 07 17	22:15:00	81	62.889153	8.240113		3D	469	1.3	6	0	26	14	12	607	01000010	0	00000001	00000000			
	2014 07 17	22:45:00	30	62.889118	8.240228		3D	458	2.3	5	0	2	0	13	610	01000010	0	00000001	00000000			
	2014 07 17	23:15:00	30	62.889283	8.240133		3D	473	2.3	4	0	0	0	15	612	01000010	0	00000001	00000000			
	2014 07 17	23:45:00	30	62.889107	8.240265		3D	478	2.4	4	0	6	4	15	613	01000010	0	00000001	00000000			
	2014 07 18	00:15:00	44	62.889033	8.240593		3D	484	15.3	4	0	4	4	16	610	01000010	0	00000001	00000000			
	2014 07 18	00:45:00	42	62.889127	8.240583		3D	470	3.1	5	0	3	4	17	611	01000010	0	00000001	00000000			
	2014 07 18	01:15:00	30	62.889090	8.240630		3D	471	4.5	5	0	2	7	16	613	01000010	0	00000001	00000000			
	2014 07 18	01:45:00	30	62.889145	8.240518		3D	474	6.4	4	0	0	0	16	613	01000010	0	00000001	00000000			
	2014 07 18	02:15:00	42	62.889170	8.240613		3D	475	2.9	4	0	1	0	14	610	01000010	0	00000001	00000000			
	2014 07 18	02:45:00	38	62.889130	8.240622		3D	473	1.9	7	0	2	2	14	611	01000010	0	00000001	00000000			
	2014 07 18	03:15:00	30	62.888932	8.240997		3D	486	9.1	4	0	0	0	14	611	01000010	0	00000001	00000000			
	2014 07 18	03:45:00	30	62.889227	8.240612		3D	471	5.3	5	0	0	0	13	611	01000010	0	00000001	00000000			
	2014 07 18	04:15:00	72	62.888660	8.240912		3D	479	3.6	5	0	26	20	12	608	01000010	0	00000001	00000000			
	2014 07 18	04:45:00	30	62.887465	8.236460		3D	455	2.9	5	0	19	10	11	611	01000010	0	00000001	00000000			
	2014 07 18	05:15:00	30	62.886128	8.234755		3D	445	3.7	4	0	19	17	12	611	01000010	0	00000001	00000000			
	2014 07 18	05:45:00	38	62.886283	8.231970		3D	408	3.8	5	0	24	21	12	610	01000010	0	00000001	00000000			
	2014 07 18	06:15:00	30	62.886848	8.230820		3D	387	9.3	4	0	15	11	13	611	01000010	0	00000001	00000000			
	2014 07 18	06:45:00	42	62.886530	8.231883		3D	404	2.3	4	0	0	0	13	609	01000010	0	00000001	00000000			
	2014 07 18	07:15:00	30	62.886595	8.231977		3D	439	1.7	4	0	0	3	13	611	01000010	0	00000001	00000000			
	2014 07 18	07:45:00	32	0.000000	0.000000			0	0.0	0	0	7	2	13	601	00010000	0	00000001	00000000			Stopped
	2014 07 18	08:15:00	16	0.000000	0.000000			0	0.0	0	0	8	5	12	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	08:45:00	16	0.000000	0.000000			0	0.0	0	0	9	4	13	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	09:15:00	16	0.000000	0.000000			0	0.0	0	0	7	4	13	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	09:45:00	16	0.000000	0.000000			0	0.0	0	0	0	0	13	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	10:15:00	16	0.000000	0.000000			0	0.0	0	0	8	8	14	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	10:45:00	16	0.000000	0.000000			0	0.0	0	0	8	6	14	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	11:15:00	16	0.000000	0.000000			0	0.0	0	0	0	3	15	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	11:45:00	16	0.000000	0.000000			0	0.0	0	0	0	0	16	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	12:15:00	16	0.000000	0.000000			0	0.0	0	0	0	0	17	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	12:45:00	16	0.000000	0.000000			0	0.0	0	0	0	0	19	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	13:15:00	16	0.000000	0.000000			0	0.0	0	0	7	5	17	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	13:45:00	16	0.000000	0.000000			0	0.0	0	0	6	6	17	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	14:15:00	16	0.000000	0.000000			0	0.0	0	0	11	7	19	610	00010000	0	00000001	00000000			Stopped
	2014 07 18	14:45:00	16	0.000000	0.000000			0	0.0	0	0	6	5	16	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	15:15:00	16	0.000000	0.000000			0	0.0	0	0	8	3	16	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	15:45:00	16	0.000000	0.000000			0	0.0	0	0	0	0	16	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	16:15:00	16	0.000000	0.000000			0	0.0	0	0	0	0	16	608	00010000	0	00000001	00000000			Stopped
	2014 07 18	16:45:00	16	0.000000	0.000000			0	0.0	0	0	7	2	16	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	17:15:00	16	0.000000	0.000000			0	0.0	0	0	7	6	17	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	17:45:00	16	0.000000	0.000000			0	0.0	0	0	6	5	15	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	18:15:00	16	0.000000	0.000000			0	0.0	0	0	7	8	16	609	00010000	0	00000001	00000000			Stopped
	2014 07 18	18:45:00	16	0.000000	0.000000			0	0.0	0	0	4	4	13	611	00010000	0	00000001	00000000			Stopped
	2014 07 18	19:15:00	72	62.889953	8.237470		3D	470	1.6	4	0	44	37	14	608	01000010	0	00000001	00000000			
	2014 07 18	19:45:00	30	62.892488	8.242920		3D	517	1.5	4	0	15	13	13	611	01000010	0	00000001	00000000			
	2014 07 18	20:15:00	42	62.894518	8.244907		3D	538	1.1	7	0	0	3	11	608	01000010	0	00000001	00000000			
	2014 07 18	20:45:00	30	62.894487	8.244843		3D	543	1.2	6	0	0	0	11	610	01000010	0	00000001	00000000			
	2014 07 18	21:15:00	30	62.894482	8.244868		3D	539	4.7	4	0	0	0	11	610	01000010	0	00000001	00000000			
	2014 07 18	21:45:00	42	62.894348	8.244758		3D	538	3.7	5	0	0	5	11	608	01000010	0	00000001	00000000			
	2014 07 18	22:15:00	30	62.894343	8.244712		3D	537	4.3	5	0	0	0	12	610	01000010	0	00000001	00000000			
	2014 07 18	22:45:00	30	62.894347	8.244700		3D	533	3.8	5	0	0	2	11	610	01000010	0	00000001	00000000			
	2014 07 18	23:15:00	32	62.894277	8.244628		3D	543	1.8	7	0	0	4	11	610	01000010	0	00000001	00000000			
	2014 07 18	23:45:00	30	62.894310	8.244710		3D	539	1.9	7	0	1	0	10	610	01000010	0	00000001	00000000			
	2014 07 19	00:15:00	30	62.894363	8.244773		3D	542	2.4	6	0	0	0	10	609	01000010	0	00000001	00000000			
	2014 07 19	00:45:00	30	62.894362	8.244787		3D	546	3.3	5	0	0	0	11	609	01000010	0	00000001	00000000			
	2014 07 19	01:15:00	43	62.894365	8.244748		3D	546	1.8	5	0	8	4	11	608	01000010	0	00000001	00000000			
	2014 07 19	01:45:00	30	62.894388	8.244885		3D	542	2.2	5	0	1	0	11	610	01000010	0	00000001	00000000			
	2014 07 19	02:15:00	44	62.894022	8.245012		3D	547	1.7	6	0	12	9	10	608	01000010	0	00000001	00000000			
	2014 07 19	02:45:00	30	62.895050	8.246748		3D	538	2.2	6	0	12	8	10	610	01000010	0	00000001	00000000			
	2014 07 19	03:15:00	30	62.894678	8.248820		3D	544	5.0	4	0	19	11	10	610	01000010	0	00000001	00000000			
	2014 07 19	03:45:00	30	62.893878	8.250857		3D	559	5.3	4	0	13	9	11	610	01000010	0	00000001	00000000			
	2014 07 19	04:15:00	70	62.894412	8.254502		3D	580	4.0	4	0	32	26	12	608	01000010	0	00000001	00000000			
	2014 07 19	04:45:00	41	62.894877	8.255448		3D	580	6.0	4	0	21	13	13	609	01000010	0	00000001	00000000			
	2014 07 19	05:15:00	30	62.894657	8.256122		3D	599	11.0	4	0	1	0	17	614	01000010	0	00000001	00000000			
	2014 07 19	05:45:00	44	62.894783	8.255777		3D	577	5.3	5	0	1	6	20	613	01000010	0	00000001	00000000			
	2014 07 19	06:15:00	16	0.000000	0.000000			0	0.0	0	0	8	3	18	623	00010000	0	00000001	00000000			Stopped
	2014 07 19	06:45:00	16	0.000000	0.000000			0	0.0	0	0	8	1	15	624	00010000	0	00000001	00000000			Stopped
	2014 07 19	07:15:00	16	0.000000	0.000000			0	0.0	0	0	6	8	15	627	00010000	0	00000001	00000000			Stopped
	2014 07 19	07:45:00	16	0.000000	0.000000			0	0.0	0	0	5	6	14	624	00010000	0	00000001	00000000			Stopped
	2014 07 19	08:15:00	16	0.000000	0.000000			0	0.0	0	0	5	6	21	628	00010000	0	00000001	00000000			Stopped
	2014 07 19	08:45:00	16	0.000000	0.000000			0	0.0	0	0	5	3	21	629	00010000	0	00000001	00000000			Stopped
	2014 07 19	09:15:00		Time Out								13	11	19	612	00001000	0	00000001	00000000			
	2014 07 19	09:45:00	72	62.900653	8.271160		3D	469	1.3	8	0	0	1	21	612	01000010	0	00000001	00000000			
	2014 07 19	10:15:00	30	62.900703	8.271162		3D	476	1.4	8	0	0	0	21	616	01000010	0	00000001	00000000			
	2014 07 19	10:45:00	30	62.900630	8.271302		3D	465	1.1	7	0	2	6	21	617	01000010	0	00000001	00000000			
	2014 07 19	11:15:00	30	62.901747	8.273978		3D	454	1.0	7	0	13	12	22	617	01000010	0	00000001	00000000			
	2014 07 19	11:45:00	61	62.903708	8.278472		3D	444	2.3	4	0	34	27	26	611	01000010	0	00000001	00000000			
	2014 07 19	12:15:00	85	62.903608	8.278335		2D	0	4.4	3	0	10	16	25	612	10000010	0	00000001	00000000			
	2014 07 19	12:45:00	73	62.903033	8.277088		3D	437	2.1	4	0	46	28	25	613	01000010	0	00000001	00000000			
	2014 07 19	13:15:00		Time Out								18	12	25	612	00001000	0	00000001	00000000			
	2014 07 19	13:45:00	30	62.902423	8.277167		3D	431	1.7	4	0	1	3	23	617	01000010	0	00000001	00000000			
	2014 07 19	14:15:00	42	62.902418	8.277185		3D	435	0.9	7	0	0	1	22	614	01000010	0	00000001	00000000			
	2014 07 19	14:45:00	55	62.902492	8.275652		3D	445	1.1	5	0	28	21	24	614	01000010	0	00000001	00000000			
